journal,year,n_bar_cont,n_informative,n_bar_or_informative,policy,policy_year,JCR Abbreviation,Publisher,All_Fields
The Journal of rheumatology,2017.0,28,31,53,1.0,2019,J RHEUMATOL,J RHEUMATOL PUBL CO,RHEUMATOLOGY
The Journal of rheumatology,2018.0,27,27,45,1.0,2019,J RHEUMATOL,J RHEUMATOL PUBL CO,RHEUMATOLOGY
The Journal of rheumatology,2019.0,16,19,30,1.0,2019,J RHEUMATOL,J RHEUMATOL PUBL CO,RHEUMATOLOGY
The Journal of rheumatology,2020.0,11,29,38,1.0,2019,J RHEUMATOL,J RHEUMATOL PUBL CO,RHEUMATOLOGY
The Journal of rheumatology,2021.0,21,22,41,1.0,2019,J RHEUMATOL,J RHEUMATOL PUBL CO,RHEUMATOLOGY
The Journal of rheumatology,2022.0,16,15,28,1.0,2019,J RHEUMATOL,J RHEUMATOL PUBL CO,RHEUMATOLOGY
The Journal of rheumatology,2023.0,17,15,30,1.0,2019,J RHEUMATOL,J RHEUMATOL PUBL CO,RHEUMATOLOGY
The Journal of rheumatology,2024.0,10,14,22,1.0,2019,J RHEUMATOL,J RHEUMATOL PUBL CO,RHEUMATOLOGY
The Journal of rheumatology,2025.0,14,16,30,1.0,2019,J RHEUMATOL,J RHEUMATOL PUBL CO,RHEUMATOLOGY
JACC. CardioOncology,2019.0,3,4,6,1.0,2021,JACC-CARDIOONCOL,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS; ONCOLOGY
JACC. CardioOncology,2020.0,11,9,15,1.0,2021,JACC-CARDIOONCOL,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS; ONCOLOGY
JACC. CardioOncology,2021.0,6,7,12,1.0,2021,JACC-CARDIOONCOL,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS; ONCOLOGY
JACC. CardioOncology,2022.0,2,5,6,1.0,2021,JACC-CARDIOONCOL,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS; ONCOLOGY
JACC. CardioOncology,2023.0,3,10,12,1.0,2021,JACC-CARDIOONCOL,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS; ONCOLOGY
JACC. CardioOncology,2024.0,2,8,9,1.0,2021,JACC-CARDIOONCOL,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS; ONCOLOGY
JACC. CardioOncology,2025.0,4,14,15,1.0,2021,JACC-CARDIOONCOL,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS; ONCOLOGY
JACC. Clinical electrophysiology,2015.0,10,8,15,1.0,2020,JACC-CLIN ELECTROPHY,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS
JACC. Clinical electrophysiology,2016.0,15,19,29,1.0,2020,JACC-CLIN ELECTROPHY,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS
JACC. Clinical electrophysiology,2017.0,17,32,40,1.0,2020,JACC-CLIN ELECTROPHY,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS
JACC. Clinical electrophysiology,2018.0,13,32,41,1.0,2020,JACC-CLIN ELECTROPHY,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS
JACC. Clinical electrophysiology,2019.0,11,14,24,1.0,2020,JACC-CLIN ELECTROPHY,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS
JACC. Clinical electrophysiology,2020.0,17,32,42,1.0,2020,JACC-CLIN ELECTROPHY,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS
JACC. Clinical electrophysiology,2021.0,13,25,33,1.0,2020,JACC-CLIN ELECTROPHY,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS
JACC. Clinical electrophysiology,2022.0,10,33,41,1.0,2020,JACC-CLIN ELECTROPHY,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS
JACC. Clinical electrophysiology,2023.0,24,53,63,1.0,2020,JACC-CLIN ELECTROPHY,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS
JACC. Clinical electrophysiology,2024.0,25,55,65,1.0,2020,JACC-CLIN ELECTROPHY,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS
JACC. Clinical electrophysiology,2025.0,15,57,65,1.0,2020,JACC-CLIN ELECTROPHY,ELSEVIER,CARDIAC & CARDIOVASCULAR SYSTEMS
Kidney international,2010.0,104,54,135,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2011.0,108,38,127,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2012.0,102,50,120,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2013.0,109,43,126,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2014.0,102,53,127,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2015.0,87,50,112,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2016.0,94,60,125,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2017.0,103,78,141,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2018.0,94,59,113,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2019.0,41,103,115,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2020.0,31,102,111,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2021.0,23,91,96,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2022.0,12,100,102,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2023.0,23,86,90,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2024.0,24,82,88,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Kidney international,2025.0,18,63,67,1.0,2018,KIDNEY INT,ELSEVIER SCIENCE INC,UROLOGY & NEPHROLOGY
Leukemia,2010.0,81,55,101,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2011.0,84,55,101,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2012.0,120,75,135,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2013.0,111,69,123,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2014.0,104,78,123,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2015.0,128,99,149,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2016.0,105,85,119,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2017.0,136,135,182,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2018.0,105,100,132,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2019.0,99,102,126,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2020.0,91,108,128,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2021.0,82,107,124,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2022.0,88,132,143,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2023.0,87,120,133,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2024.0,67,115,122,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2025.0,76,144,157,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Leukemia,2026.0,5,11,13,1.0,2013,LEUKEMIA,SPRINGERNATURE,HEMATOLOGY; ONCOLOGY
Mucosal immunology,2010.0,30,16,33,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2011.0,39,23,42,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2012.0,46,33,53,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2013.0,82,54,89,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2014.0,111,69,117,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2015.0,92,62,101,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2016.0,102,85,122,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2017.0,99,80,114,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2018.0,112,100,131,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2019.0,89,89,106,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2020.0,46,54,63,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2021.0,58,82,93,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2022.0,37,70,72,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2023.0,16,55,55,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2024.0,37,83,84,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Mucosal immunology,2025.0,43,116,118,1.0,2013,MUCOSAL IMMUNOL,ELSEVIER SCIENCE INC,IMMUNOLOGY
Nature genetics,2010.0,55,30,68,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2011.0,72,50,100,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2012.0,70,48,102,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2013.0,76,57,111,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2014.0,84,56,108,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2015.0,96,85,134,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2016.0,81,103,137,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2017.0,52,136,156,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2018.0,44,111,118,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2019.0,45,117,124,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2020.0,53,108,110,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2021.0,51,126,127,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2022.0,62,127,137,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2023.0,52,146,147,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2024.0,85,192,197,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2025.0,90,195,208,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature genetics,2026.0,3,9,9,1.0,2013,NAT GENET,NATURE PORTFOLIO,GENETICS & HEREDITY
Nature human behaviour,2016.0,0,0,0,1.0,2013,NAT HUM BEHAV,NATURE PORTFOLIO,"MULTIDISCIPLINARY SCIENCES; NEUROSCIENCES; PSYCHOLOGY, EXPERIMENTAL"
Nature human behaviour,2017.0,14,10,18,1.0,2013,NAT HUM BEHAV,NATURE PORTFOLIO,"MULTIDISCIPLINARY SCIENCES; NEUROSCIENCES; PSYCHOLOGY, EXPERIMENTAL"
Nature human behaviour,2018.0,19,16,32,1.0,2013,NAT HUM BEHAV,NATURE PORTFOLIO,"MULTIDISCIPLINARY SCIENCES; NEUROSCIENCES; PSYCHOLOGY, EXPERIMENTAL"
Nature human behaviour,2019.0,20,36,46,1.0,2013,NAT HUM BEHAV,NATURE PORTFOLIO,"MULTIDISCIPLINARY SCIENCES; NEUROSCIENCES; PSYCHOLOGY, EXPERIMENTAL"
Nature human behaviour,2020.0,19,52,62,1.0,2013,NAT HUM BEHAV,NATURE PORTFOLIO,"MULTIDISCIPLINARY SCIENCES; NEUROSCIENCES; PSYCHOLOGY, EXPERIMENTAL"
Nature human behaviour,2021.0,34,67,82,1.0,2013,NAT HUM BEHAV,NATURE PORTFOLIO,"MULTIDISCIPLINARY SCIENCES; NEUROSCIENCES; PSYCHOLOGY, EXPERIMENTAL"
Nature human behaviour,2022.0,30,55,69,1.0,2013,NAT HUM BEHAV,NATURE PORTFOLIO,"MULTIDISCIPLINARY SCIENCES; NEUROSCIENCES; PSYCHOLOGY, EXPERIMENTAL"
Nature human behaviour,2023.0,23,61,75,1.0,2013,NAT HUM BEHAV,NATURE PORTFOLIO,"MULTIDISCIPLINARY SCIENCES; NEUROSCIENCES; PSYCHOLOGY, EXPERIMENTAL"
Nature human behaviour,2024.0,28,67,77,1.0,2013,NAT HUM BEHAV,NATURE PORTFOLIO,"MULTIDISCIPLINARY SCIENCES; NEUROSCIENCES; PSYCHOLOGY, EXPERIMENTAL"
Nature human behaviour,2025.0,34,80,91,1.0,2013,NAT HUM BEHAV,NATURE PORTFOLIO,"MULTIDISCIPLINARY SCIENCES; NEUROSCIENCES; PSYCHOLOGY, EXPERIMENTAL"
Nature human behaviour,2026.0,1,5,5,1.0,2013,NAT HUM BEHAV,NATURE PORTFOLIO,"MULTIDISCIPLINARY SCIENCES; NEUROSCIENCES; PSYCHOLOGY, EXPERIMENTAL"
Nature immunology,2010.0,86,48,90,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2011.0,107,58,114,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2012.0,77,48,83,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2013.0,99,71,104,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2014.0,87,69,92,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2015.0,89,83,96,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2016.0,98,102,121,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2017.0,66,88,98,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2018.0,51,88,92,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2019.0,36,113,113,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2020.0,48,109,109,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2021.0,37,99,99,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2022.0,46,111,112,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2023.0,50,129,129,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2024.0,47,140,140,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2025.0,58,134,134,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature immunology,2026.0,5,7,7,1.0,2013,NAT IMMUNOL,NATURE PORTFOLIO,IMMUNOLOGY
Nature metabolism,2019.0,28,69,70,1.0,2013,NAT METAB,NATURE PORTFOLIO,ENDOCRINOLOGY & METABOLISM
Nature metabolism,2020.0,48,85,85,1.0,2013,NAT METAB,NATURE PORTFOLIO,ENDOCRINOLOGY & METABOLISM
Nature metabolism,2021.0,46,91,91,1.0,2013,NAT METAB,NATURE PORTFOLIO,ENDOCRINOLOGY & METABOLISM
Nature metabolism,2022.0,40,95,95,1.0,2013,NAT METAB,NATURE PORTFOLIO,ENDOCRINOLOGY & METABOLISM
Nature metabolism,2023.0,47,110,110,1.0,2013,NAT METAB,NATURE PORTFOLIO,ENDOCRINOLOGY & METABOLISM
Nature metabolism,2024.0,52,110,111,1.0,2013,NAT METAB,NATURE PORTFOLIO,ENDOCRINOLOGY & METABOLISM
Nature metabolism,2025.0,61,122,123,1.0,2013,NAT METAB,NATURE PORTFOLIO,ENDOCRINOLOGY & METABOLISM
Nature neuroscience,2010.0,130,64,143,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2011.0,146,79,170,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2012.0,111,60,130,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2013.0,145,111,186,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2014.0,128,113,166,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2015.0,112,129,161,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2016.0,55,125,136,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2017.0,38,143,146,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2018.0,35,130,131,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2019.0,39,157,161,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2020.0,46,120,122,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2021.0,48,130,132,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2022.0,39,123,123,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2023.0,53,155,155,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2024.0,82,176,178,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2025.0,78,205,206,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
Nature neuroscience,2026.0,5,18,18,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES
NPJ breast cancer,2015.0,2,3,3,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2016.0,5,5,7,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2017.0,14,14,20,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2018.0,5,11,13,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2019.0,8,15,18,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2020.0,10,26,28,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2021.0,35,75,84,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2022.0,31,60,70,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2023.0,21,30,40,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2024.0,15,40,45,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2025.0,29,70,78,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ genomic medicine,2016.0,7,6,11,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2017.0,10,15,19,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2018.0,7,10,13,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2019.0,7,7,10,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2020.0,11,15,20,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2021.0,15,38,46,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2022.0,17,30,37,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2023.0,6,17,20,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2024.0,6,25,28,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2025.0,13,26,31,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ Parkinson's disease,2015.0,5,2,6,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2016.0,4,2,5,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2017.0,5,5,7,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2018.0,6,12,16,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2019.0,8,8,13,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2020.0,8,8,15,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2021.0,21,54,63,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2022.0,35,77,88,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2023.0,26,87,95,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2024.0,38,132,144,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2025.0,75,219,239,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ precision oncology,2017.0,7,7,10,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2018.0,6,7,9,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2019.0,8,13,15,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2020.0,7,12,14,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2021.0,32,62,66,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2022.0,28,55,65,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2023.0,32,72,82,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2024.0,76,161,182,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2025.0,126,284,305,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ vaccines,2016.0,6,8,10,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2017.0,18,22,28,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2018.0,24,28,34,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2019.0,12,34,37,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2020.0,35,76,80,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2021.0,54,101,110,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2022.0,52,111,125,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2023.0,56,127,134,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2024.0,68,172,179,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2025.0,96,203,219,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
Nutrition &amp; diabetes,2011.0,15,3,16,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2012.0,16,2,17,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2013.0,13,7,18,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
