journal,year,n_bar_cont,n_informative,n_bar_or_informative,policy,policy_year,JCR Abbreviation,Publisher,All_Fields
Cancer science,2024.0,148,198,226,0.0,,CANCER SCI,WILEY,ONCOLOGY
Cancer science,2025.0,142,202,228,0.0,,CANCER SCI,WILEY,ONCOLOGY
Cancer science,2026.0,11,15,17,0.0,,CANCER SCI,WILEY,ONCOLOGY
Cancer,2010.0,68,73,129,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2011.0,83,52,120,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2012.0,83,58,119,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2013.0,43,52,81,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2014.0,48,49,86,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2015.0,32,32,58,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2016.0,22,41,58,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2017.0,29,36,62,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2018.0,33,26,54,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2019.0,40,43,78,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2020.0,35,53,81,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2021.0,27,44,68,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2022.0,22,37,53,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2023.0,33,44,70,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2024.0,26,46,66,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cancer,2025.0,21,44,56,1.0,2018,CANCER-AM CANCER SOC,WILEY,ONCOLOGY
Cardiovascular diabetology,2010.0,38,12,48,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2011.0,51,14,61,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2012.0,62,14,71,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2013.0,80,19,92,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2014.0,83,26,98,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2015.0,56,25,74,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2016.0,62,27,80,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2017.0,46,24,64,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2018.0,40,29,59,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2019.0,34,30,61,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2020.0,38,39,70,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2021.0,32,35,61,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2022.0,25,64,82,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2023.0,53,87,121,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2024.0,66,154,192,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cardiovascular diabetology,2025.0,58,169,205,0.0,,CARDIOVASC DIABETOL,BMC,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2010.0,94,19,94,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2011.0,114,36,114,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2012.0,110,22,112,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2013.0,117,27,118,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2014.0,126,46,128,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2015.0,116,52,125,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2016.0,116,78,123,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2017.0,112,75,121,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2018.0,119,84,135,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2019.0,122,114,145,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2020.0,75,107,123,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2021.0,69,104,115,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2022.0,47,97,105,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2023.0,52,110,115,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2024.0,41,116,116,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cell metabolism,2025.0,57,129,134,0.0,,CELL METAB,CELL PRESS,CELL BIOLOGY; ENDOCRINOLOGY & METABOLISM
Cellular &amp; molecular immunology,2010.0,35,14,40,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2011.0,31,11,31,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2012.0,32,15,34,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2013.0,25,8,25,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2014.0,31,16,33,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2015.0,42,20,46,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2016.0,51,29,56,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2017.0,52,27,53,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2018.0,50,24,51,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2019.0,46,30,49,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2020.0,45,38,55,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2021.0,98,105,129,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2022.0,40,51,61,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2023.0,43,63,66,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2024.0,35,66,66,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2025.0,37,68,68,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
Cellular &amp; molecular immunology,2026.0,3,6,6,1.0,2013,CELL MOL IMMUNOL,CHIN SOCIETY IMMUNOLOGY,IMMUNOLOGY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2010.0,9,11,16,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2011.0,10,11,17,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2012.0,12,5,17,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2013.0,7,5,11,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2014.0,9,7,15,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2015.0,5,5,9,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2016.0,10,5,13,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2017.0,3,3,6,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2018.0,4,2,5,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2019.0,5,5,9,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2020.0,1,3,4,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2021.0,3,4,6,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2022.0,4,7,10,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2023.0,4,12,14,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2024.0,1,2,2,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2025.0,2,9,10,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY
Chronobiology international,2010.0,43,13,52,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2011.0,41,8,48,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2012.0,54,21,66,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2013.0,45,21,59,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2014.0,44,21,57,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2015.0,58,22,72,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2016.0,39,18,52,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2017.0,33,17,44,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2018.0,57,28,72,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2019.0,33,31,57,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2020.0,37,23,56,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2021.0,40,30,59,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2022.0,37,25,55,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2023.0,18,28,41,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2024.0,24,29,48,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Chronobiology international,2025.0,30,44,67,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY
Circulation research,2010.0,245,52,247,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2011.0,174,35,174,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2012.0,174,45,177,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2013.0,155,50,160,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2014.0,128,50,135,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2015.0,125,60,134,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2016.0,98,57,108,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2017.0,111,74,120,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2018.0,88,71,108,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2019.0,71,97,113,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2020.0,28,131,133,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2021.0,26,121,122,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2022.0,20,108,110,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2023.0,18,108,108,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2024.0,13,106,106,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2025.0,26,125,125,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation research,2026.0,4,14,14,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY
Circulation. Arrhythmia and electrophysiology,2010.0,20,11,28,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2011.0,26,21,37,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2012.0,35,34,61,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2013.0,30,31,54,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2014.0,21,32,46,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2015.0,28,38,54,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2016.0,20,21,34,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2017.0,21,30,43,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2018.0,23,38,50,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2019.0,21,27,36,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2020.0,17,34,44,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2021.0,12,20,30,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2022.0,8,17,22,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2023.0,6,19,21,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2024.0,14,25,31,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2025.0,12,30,34,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Arrhythmia and electrophysiology,2026.0,3,1,4,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS
Circulation. Cardiovascular imaging,2010.0,24,22,38,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2011.0,21,11,30,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2012.0,32,19,45,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2013.0,40,33,67,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2014.0,16,18,31,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2015.0,23,27,40,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2016.0,17,26,42,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2017.0,15,26,39,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2018.0,11,16,23,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2019.0,4,24,27,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2020.0,9,14,21,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2021.0,11,17,26,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2022.0,4,13,16,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2023.0,9,14,18,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2024.0,5,19,22,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2025.0,8,26,32,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
Circulation. Cardiovascular imaging,2026.0,1,2,2,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING"
