journal,year,n_bar_cont,n_informative,n_bar_or_informative,policy,policy_year,JCR Abbreviation,Publisher,All_Fields,p_bar,p_informative,p_total
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2019.0,5,5,9,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY,0.5555555555555556,0.5555555555555556,1.1111111111111112
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2020.0,1,3,4,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY,0.25,0.75,1.0
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2021.0,3,4,6,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY,0.5,0.6666666666666666,1.1666666666666663
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2022.0,4,7,10,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY,0.4,0.7,1.1
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2023.0,4,12,14,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY,0.2857142857142857,0.8571428571428571,1.1428571428571428
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2024.0,1,2,2,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY,0.5,1.0,1.5
"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",2025.0,2,9,10,0.0,,CHROMOSOME RES,SPRINGER,BIOCHEMISTRY & MOLECULAR BIOLOGY; GENETICS & HEREDITY,0.2,0.9,1.1
Chronobiology international,2010.0,43,13,52,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.8269230769230769,0.25,1.0769230769230769
Chronobiology international,2011.0,41,8,48,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.8541666666666666,0.1666666666666666,1.0208333333333333
Chronobiology international,2012.0,54,21,66,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.8181818181818182,0.3181818181818182,1.1363636363636365
Chronobiology international,2013.0,45,21,59,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.7627118644067796,0.3559322033898305,1.11864406779661
Chronobiology international,2014.0,44,21,57,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.7719298245614035,0.3684210526315789,1.1403508771929824
Chronobiology international,2015.0,58,22,72,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.8055555555555556,0.3055555555555556,1.1111111111111112
Chronobiology international,2016.0,39,18,52,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.75,0.3461538461538461,1.0961538461538465
Chronobiology international,2017.0,33,17,44,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.75,0.3863636363636363,1.1363636363636362
Chronobiology international,2018.0,57,28,72,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.7916666666666666,0.3888888888888889,1.1805555555555556
Chronobiology international,2019.0,33,31,57,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.5789473684210527,0.543859649122807,1.1228070175438596
Chronobiology international,2020.0,37,23,56,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.6607142857142857,0.4107142857142857,1.0714285714285714
Chronobiology international,2021.0,40,30,59,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.6779661016949152,0.5084745762711864,1.1864406779661016
Chronobiology international,2022.0,37,25,55,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.6727272727272727,0.4545454545454545,1.1272727272727272
Chronobiology international,2023.0,18,28,41,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.4390243902439024,0.6829268292682927,1.1219512195121952
Chronobiology international,2024.0,24,29,48,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.5,0.6041666666666666,1.1041666666666663
Chronobiology international,2025.0,30,44,67,0.0,,CHRONOBIOL INT,TAYLOR & FRANCIS INC,BIOLOGY; PHYSIOLOGY,0.4477611940298507,0.6567164179104478,1.1044776119402986
Circulation research,2010.0,245,52,247,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.9919028340080972,0.2105263157894736,1.2024291497975708
Circulation research,2011.0,174,35,174,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,1.0,0.2011494252873563,1.2011494252873562
Circulation research,2012.0,174,45,177,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.9830508474576272,0.2542372881355932,1.2372881355932204
Circulation research,2013.0,155,50,160,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.96875,0.3125,1.28125
Circulation research,2014.0,128,50,135,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.9481481481481482,0.3703703703703703,1.3185185185185184
Circulation research,2015.0,125,60,134,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.9328358208955224,0.4477611940298507,1.3805970149253732
Circulation research,2016.0,98,57,108,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.9074074074074074,0.5277777777777778,1.4351851851851851
Circulation research,2017.0,111,74,120,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.925,0.6166666666666667,1.5416666666666667
Circulation research,2018.0,88,71,108,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.8148148148148148,0.6574074074074074,1.4722222222222223
Circulation research,2019.0,71,97,113,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.6283185840707964,0.8584070796460177,1.4867256637168142
Circulation research,2020.0,28,131,133,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.2105263157894736,0.9849624060150376,1.1954887218045114
Circulation research,2021.0,26,121,122,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.2131147540983606,0.9918032786885246,1.2049180327868851
Circulation research,2022.0,20,108,110,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.1818181818181818,0.9818181818181818,1.1636363636363636
Circulation research,2023.0,18,108,108,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.1666666666666666,1.0,1.1666666666666667
Circulation research,2024.0,13,106,106,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.1226415094339622,1.0,1.1226415094339623
Circulation research,2025.0,26,125,125,1.0,2019,CIRC RES,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; HEMATOLOGY,0.208,1.0,1.208
Circulation. Arrhythmia and electrophysiology,2010.0,20,11,28,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.7142857142857143,0.3928571428571428,1.1071428571428572
Circulation. Arrhythmia and electrophysiology,2011.0,26,21,37,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.7027027027027027,0.5675675675675675,1.2702702702702702
Circulation. Arrhythmia and electrophysiology,2012.0,35,34,61,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.5737704918032787,0.5573770491803278,1.1311475409836065
Circulation. Arrhythmia and electrophysiology,2013.0,30,31,54,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.5555555555555556,0.5740740740740741,1.1296296296296298
Circulation. Arrhythmia and electrophysiology,2014.0,21,32,46,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.4565217391304347,0.6956521739130435,1.1521739130434785
Circulation. Arrhythmia and electrophysiology,2015.0,28,38,54,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.5185185185185185,0.7037037037037037,1.2222222222222223
Circulation. Arrhythmia and electrophysiology,2016.0,20,21,34,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.5882352941176471,0.6176470588235294,1.2058823529411766
Circulation. Arrhythmia and electrophysiology,2017.0,21,30,43,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.4883720930232558,0.6976744186046512,1.1860465116279069
Circulation. Arrhythmia and electrophysiology,2018.0,23,38,50,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.46,0.76,1.22
Circulation. Arrhythmia and electrophysiology,2019.0,21,27,36,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.5833333333333334,0.75,1.3333333333333337
Circulation. Arrhythmia and electrophysiology,2020.0,17,34,44,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.3863636363636363,0.7727272727272727,1.1590909090909092
Circulation. Arrhythmia and electrophysiology,2021.0,12,20,30,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.4,0.6666666666666666,1.0666666666666669
Circulation. Arrhythmia and electrophysiology,2022.0,8,17,22,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.3636363636363636,0.7727272727272727,1.1363636363636362
Circulation. Arrhythmia and electrophysiology,2023.0,6,19,21,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.2857142857142857,0.9047619047619048,1.1904761904761905
Circulation. Arrhythmia and electrophysiology,2024.0,14,25,31,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.4516129032258064,0.8064516129032258,1.2580645161290325
Circulation. Arrhythmia and electrophysiology,2025.0,12,30,34,1.0,2019,CIRC-ARRHYTHMIA ELEC,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.3529411764705882,0.8823529411764706,1.2352941176470589
Circulation. Cardiovascular imaging,2010.0,24,22,38,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.631578947368421,0.5789473684210527,1.2105263157894737
Circulation. Cardiovascular imaging,2011.0,21,11,30,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.7,0.3666666666666666,1.0666666666666669
Circulation. Cardiovascular imaging,2012.0,32,19,45,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.7111111111111111,0.4222222222222222,1.1333333333333333
Circulation. Cardiovascular imaging,2013.0,40,33,67,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.5970149253731343,0.4925373134328358,1.08955223880597
Circulation. Cardiovascular imaging,2014.0,16,18,31,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.5161290322580645,0.5806451612903226,1.096774193548387
Circulation. Cardiovascular imaging,2015.0,23,27,40,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.575,0.675,1.25
Circulation. Cardiovascular imaging,2016.0,17,26,42,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.4047619047619047,0.6190476190476191,1.0238095238095235
Circulation. Cardiovascular imaging,2017.0,15,26,39,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.3846153846153846,0.6666666666666666,1.051282051282051
Circulation. Cardiovascular imaging,2018.0,11,16,23,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.4782608695652174,0.6956521739130435,1.1739130434782608
Circulation. Cardiovascular imaging,2019.0,4,24,27,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.1481481481481481,0.8888888888888888,1.037037037037037
Circulation. Cardiovascular imaging,2020.0,9,14,21,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.4285714285714285,0.6666666666666666,1.0952380952380951
Circulation. Cardiovascular imaging,2021.0,11,17,26,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.4230769230769231,0.6538461538461539,1.0769230769230769
Circulation. Cardiovascular imaging,2022.0,4,13,16,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.25,0.8125,1.0625
Circulation. Cardiovascular imaging,2023.0,9,14,18,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.5,0.7777777777777778,1.2777777777777777
Circulation. Cardiovascular imaging,2024.0,5,19,22,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.2272727272727272,0.8636363636363636,1.0909090909090908
Circulation. Cardiovascular imaging,2025.0,8,26,32,1.0,2019,CIRC-CARDIOVASC IMAG,LIPPINCOTT WILLIAMS & WILKINS,"CARDIAC & CARDIOVASCULAR SYSTEMS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.25,0.8125,1.0625
Circulation. Cardiovascular interventions,2010.0,20,7,25,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.8,0.28,1.08
Circulation. Cardiovascular interventions,2011.0,18,14,29,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.6206896551724138,0.4827586206896552,1.103448275862069
Circulation. Cardiovascular interventions,2012.0,22,24,38,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.5789473684210527,0.631578947368421,1.2105263157894737
Circulation. Cardiovascular interventions,2013.0,9,16,25,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.36,0.64,1.0
Circulation. Cardiovascular interventions,2014.0,17,21,33,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.5151515151515151,0.6363636363636364,1.1515151515151514
Circulation. Cardiovascular interventions,2015.0,20,20,34,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.5882352941176471,0.5882352941176471,1.1764705882352942
Circulation. Cardiovascular interventions,2016.0,18,18,30,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.6,0.6,1.2
Circulation. Cardiovascular interventions,2017.0,15,22,28,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.5357142857142857,0.7857142857142857,1.3214285714285714
Circulation. Cardiovascular interventions,2018.0,13,15,27,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.4814814814814814,0.5555555555555556,1.037037037037037
Circulation. Cardiovascular interventions,2019.0,7,25,29,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.2413793103448276,0.8620689655172413,1.103448275862069
Circulation. Cardiovascular interventions,2020.0,5,23,27,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.1851851851851851,0.8518518518518519,1.037037037037037
Circulation. Cardiovascular interventions,2021.0,12,20,30,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.4,0.6666666666666666,1.0666666666666669
Circulation. Cardiovascular interventions,2022.0,7,20,25,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.28,0.8,1.08
Circulation. Cardiovascular interventions,2023.0,2,13,15,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.1333333333333333,0.8666666666666667,1.0
Circulation. Cardiovascular interventions,2024.0,13,24,33,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.3939393939393939,0.7272727272727273,1.121212121212121
Circulation. Cardiovascular interventions,2025.0,5,17,22,1.0,2019,CIRC-CARDIOVASC INTE,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.2272727272727272,0.7727272727272727,1.0
Circulation. Cardiovascular quality and outcomes,2010.0,10,9,18,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.5555555555555556,0.5,1.0555555555555556
Circulation. Cardiovascular quality and outcomes,2011.0,10,11,20,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.5,0.55,1.05
Circulation. Cardiovascular quality and outcomes,2012.0,8,13,19,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.4210526315789473,0.6842105263157895,1.1052631578947367
Circulation. Cardiovascular quality and outcomes,2013.0,13,3,16,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.8125,0.1875,1.0
Circulation. Cardiovascular quality and outcomes,2014.0,9,14,22,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.4090909090909091,0.6363636363636364,1.0454545454545454
Circulation. Cardiovascular quality and outcomes,2015.0,7,11,18,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.3888888888888889,0.6111111111111112,1.0
Circulation. Cardiovascular quality and outcomes,2016.0,7,13,19,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.3684210526315789,0.6842105263157895,1.0526315789473684
Circulation. Cardiovascular quality and outcomes,2017.0,5,15,18,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.2777777777777778,0.8333333333333334,1.1111111111111112
Circulation. Cardiovascular quality and outcomes,2018.0,5,10,15,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.3333333333333333,0.6666666666666666,1.0
Circulation. Cardiovascular quality and outcomes,2019.0,4,10,14,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.2857142857142857,0.7142857142857143,1.0
Circulation. Cardiovascular quality and outcomes,2020.0,6,12,17,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.3529411764705882,0.7058823529411765,1.0588235294117647
Circulation. Cardiovascular quality and outcomes,2021.0,9,13,21,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.4285714285714285,0.6190476190476191,1.0476190476190477
Circulation. Cardiovascular quality and outcomes,2022.0,4,7,11,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.3636363636363636,0.6363636363636364,1.0
Circulation. Cardiovascular quality and outcomes,2023.0,1,6,7,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.1428571428571428,0.8571428571428571,1.0
Circulation. Cardiovascular quality and outcomes,2024.0,4,17,20,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.2,0.85,1.05
Circulation. Cardiovascular quality and outcomes,2025.0,3,7,10,1.0,2019,CIRC-CARDIOVASC QUAL,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS,0.3,0.7,1.0
Circulation. Genomic and precision medicine,2018.0,16,25,29,1.0,2019,CIRC-GENOM PRECIS ME,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; GENETICS & HEREDITY,0.5517241379310345,0.8620689655172413,1.4137931034482758
Circulation. Genomic and precision medicine,2019.0,8,16,19,1.0,2019,CIRC-GENOM PRECIS ME,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; GENETICS & HEREDITY,0.4210526315789473,0.8421052631578947,1.263157894736842
Circulation. Genomic and precision medicine,2020.0,8,20,27,1.0,2019,CIRC-GENOM PRECIS ME,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; GENETICS & HEREDITY,0.2962962962962963,0.7407407407407407,1.037037037037037
Circulation. Genomic and precision medicine,2021.0,12,24,29,1.0,2019,CIRC-GENOM PRECIS ME,LIPPINCOTT WILLIAMS & WILKINS,CARDIAC & CARDIOVASCULAR SYSTEMS; GENETICS & HEREDITY,0.4137931034482758,0.8275862068965517,1.2413793103448276
